Run Timestamp,Masters,Worklist Masters,Unknown / Needs Review,Method=Unclassified,Method=AI-Assisted Search,Override Mismatch Canonicals,Input Customer Keys,Output Customer Keys,Missing Customer Keys,Extra Customer Keys
20260118_111704,2307,672,559,555,113,20,2661,2661,0,0
20260118_112950,2307,672,550,546,122,20,2661,2661,0,0
20260118_114324,2307,682,547,544,0,20,2661,2661,0,0
20260118_115033,2307,680,527,524,0,20,2661,2661,0,0
20260118_115431,2307,599,527,524,0,20,2661,2661,0,0
20260118_120057,2307,579,507,504,0,20,2661,2661,0,0
20260118_120845,2307,542,470,467,0,20,2661,2661,0,0
20260118_121432,2307,504,432,429,0,20,2661,2661,0,0
20260118_122221,2307,468,396,393,0,20,2661,2661,0,0
20260118_122944,2306,467,395,392,0,20,2661,2661,0,0
20260118_123056,2304,465,393,390,0,20,2661,2661,0,0
20260118_131219,2304,429,357,354,0,20,2661,2661,0,0
20260118_133116,2304,391,319,316,0,20,2661,2661,0,0
20260118_140346,2303,342,272,269,0,20,2661,2661,0,0
20260118_140911,2303,322,252,249,0,20,2661,2661,0,0
20260118_141531,2303,302,232,229,0,20,2661,2661,0,0
20260118_142320,2303,292,222,219,0,20,2661,2661,0,0
20260118_142720,2303,283,213,210,0,20,2661,2661,0,0
20260118_143044,2302,282,212,209,0,20,2661,2661,0,0
20260118_143916,2302,270,200,197,0,20,2661,2661,0,0
20260118_145029,2302,254,184,181,0,20,2661,2661,0,0
20260118_150056,2302,240,170,167,0,20,2661,2661,0,0
20260118_150803,2302,225,155,152,0,20,2661,2661,0,0
